date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20170328,chrV,1,b,31,zinc,water,CB4856,F,2,median.norm.EXT,-0.06994176602447366
20170328,chrV,1,b,31,zinc,water,ECA437,F,8,median.norm.EXT,-0.11402830005781617
20170328,chrV,1,b,31,zinc,water,N2,G,1,median.norm.EXT,0.028091927203968137
20170328,chrV,1,b,31,zinc,water,ECA481,G,11,median.norm.EXT,-0.06441132283214346
20170328,chrV,1,b,31,zinc,water,CB4856,G,2,median.norm.EXT,-0.014310182925906021
20170328,chrV,1,b,31,zinc,water,ECA411,G,5,median.norm.EXT,-0.08030806196257823
20170328,chrV,1,b,31,zinc,water,ECA437,G,8,median.norm.EXT,-0.049058061962578225
20170328,chrV,1,b,36,zinc,water,N2,A,1,median.norm.EXT,0.14509299365970763
20170328,chrV,1,b,36,zinc,water,ECA481,A,11,median.norm.EXT,-0.05112174120786128
20170328,chrV,1,b,36,zinc,water,CB4856,A,2,median.norm.EXT,0.029066938037421775
20170328,chrV,1,b,36,zinc,water,ECA411,A,5,median.norm.EXT,-0.07635474870956616
20170328,chrV,1,b,36,zinc,water,ECA437,A,8,median.norm.EXT,-0.03861261997362786
20170328,chrV,1,b,36,zinc,water,N2,B,1,median.norm.EXT,0.17156253662897103
20170328,chrV,1,b,36,zinc,water,ECA481,B,11,median.norm.EXT,0.002178049148533036
20170328,chrV,1,b,36,zinc,water,CB4856,B,2,median.norm.EXT,0.07906693803742182
20170328,chrV,1,b,36,zinc,water,ECA411,B,5,median.norm.EXT,-0.07221511324462959
20170328,chrV,1,b,36,zinc,water,ECA437,B,8,median.norm.EXT,0.01873635952502517
20170328,chrV,1,b,36,zinc,water,N2,C,1,median.norm.EXT,0.27136683672029926
20170328,chrV,1,b,36,zinc,water,ECA481,C,11,median.norm.EXT,-0.07359625932999236
20170328,chrV,1,b,36,zinc,water,CB4856,C,2,median.norm.EXT,0.011136812790223384
20170328,chrV,1,b,36,zinc,water,ECA411,C,5,median.norm.EXT,-0.07358650607943718
20170328,chrV,1,b,36,zinc,water,ECA437,C,8,median.norm.EXT,-0.10729669832621469
20170328,chrV,1,b,36,zinc,water,N2,D,1,median.norm.EXT,0.2162875043563488
20170328,chrV,1,b,36,zinc,water,ECA481,D,11,median.norm.EXT,-0.10811254914206536
20170328,chrV,1,b,36,zinc,water,CB4856,D,2,median.norm.EXT,-0.04446247372728407
20170328,chrV,1,b,36,zinc,water,ECA411,D,5,median.norm.EXT,-0.005143588278367693
20170328,chrV,1,b,36,zinc,water,ECA437,D,8,median.norm.EXT,-0.10251200933099924
20170328,chrV,1,b,36,zinc,water,N2,E,1,median.norm.EXT,0.2715469803785324
20170328,chrV,1,b,36,zinc,water,ECA481,E,11,median.norm.EXT,-0.04832276784493117
20170328,chrV,1,b,36,zinc,water,CB4856,E,2,median.norm.EXT,-0.014618757282856885
20170328,chrV,1,b,36,zinc,water,ECA411,E,5,median.norm.EXT,0.016061157690600902
20170328,chrV,1,b,36,zinc,water,ECA437,E,8,median.norm.EXT,-0.015351545867043457
20170328,chrV,1,b,36,zinc,water,N2,F,1,median.norm.EXT,0.23804698238331978
20170328,chrV,1,b,36,zinc,water,ECA481,F,11,median.norm.EXT,-0.052305610982186
20170328,chrV,1,b,36,zinc,water,CB4856,F,2,median.norm.EXT,0.003814412784896694
20170328,chrV,1,b,36,zinc,water,ECA411,F,5,median.norm.EXT,-0.053670656579903664
20170328,chrV,1,b,36,zinc,water,ECA437,F,8,median.norm.EXT,-0.0035417576147520596
20170328,chrV,1,b,36,zinc,water,N2,G,1,median.norm.EXT,0.20330936227984608
20170328,chrV,1,b,36,zinc,water,ECA481,G,11,median.norm.EXT,-0.030408868414191215
20170328,chrV,1,b,36,zinc,water,CB4856,G,2,median.norm.EXT,0.0025963498021277526
20170328,chrV,1,b,36,zinc,water,ECA411,G,5,median.norm.EXT,-0.04144588247539871
20170328,chrV,1,b,36,zinc,water,ECA437,G,8,median.norm.EXT,-0.07254996026999527
20170327,chrV,1,a,2,zinc,water,N2,A,1,norm.n,22.36428571428572
20170327,chrV,1,a,2,zinc,water,CB4856,A,2,norm.n,6.030952380952652
20170327,chrV,1,a,2,zinc,water,ECA437,A,5,norm.n,-12.30238095238096
20170327,chrV,1,a,2,zinc,water,CB4856,B,2,norm.n,0.0309523809523764
20170327,chrV,1,a,2,zinc,water,ECA437,B,5,norm.n,-0.4690476190476236
20170327,chrV,1,a,2,zinc,water,CB4856,C,2,norm.n,2.0309523809523764
20170327,chrV,1,a,2,zinc,water,ECA437,C,5,norm.n,4.030952380952376
20170327,chrV,1,a,2,zinc,water,N2,E,1,norm.n,4.530952380952376
20170327,chrV,1,a,2,zinc,water,ECA437,E,5,norm.n,-6.969047619047624
20170327,chrV,1,a,2,zinc,water,N2,G,1,norm.n,-8.969047619047624
20170327,chrV,1,a,2,zinc,water,ECA437,G,5,norm.n,-17.469047619047622
20170327,chrV,1,a,5,water,None,N2,A,1,norm.n,21.39548022598925
20170327,chrV,1,a,5,water,None,CB4856,A,2,norm.n,11.062146892654873
20170327,chrV,1,a,5,water,None,ECA437,A,5,norm.n,-0.6045197740113046
20170327,chrV,1,a,5,water,None,N2,B,1,norm.n,18.062146892655367
20170327,chrV,1,a,5,water,None,CB4856,B,2,norm.n,19.39548022598871
20170327,chrV,1,a,5,water,None,ECA437,B,5,norm.n,-7.937853107344633
20170327,chrV,1,a,5,water,None,N2,C,1,norm.n,2.3954802259886954
20170327,chrV,1,a,5,water,None,CB4856,C,2,norm.n,-1.9378531073446332
20170327,chrV,1,a,5,water,None,ECA437,C,5,norm.n,-5.271186440677962
20170327,chrV,1,a,5,water,None,N2,D,1,norm.n,-11.604519774011305
20170327,chrV,1,a,5,water,None,CB4856,D,2,norm.n,2.3954802259886954
20170327,chrV,1,a,5,water,None,ECA437,D,5,norm.n,-17.604519774011305
20170327,chrV,1,a,5,water,None,N2,E,1,norm.n,5.395480225988695
20170327,chrV,1,a,5,water,None,CB4856,E,2,norm.n,14.728813559322024
20170327,chrV,1,a,5,water,None,ECA437,E,5,norm.n,-15.937853107344633
20170327,chrV,1,a,5,water,None,N2,F,1,norm.n,-23.271186440677962
20170327,chrV,1,a,5,water,None,CB4856,F,2,norm.n,-11.271186440677962
20170327,chrV,1,a,5,water,None,ECA437,F,5,norm.n,-21.604519774011305
20170327,chrV,1,a,5,water,None,N2,G,1,norm.n,-8.937853107344633
20170327,chrV,1,a,5,water,None,CB4856,G,2,norm.n,-22.271186440677962
20170327,chrV,1,a,5,water,None,ECA437,G,5,norm.n,-20.937853107344633
20170327,chrV,1,a,10,water,None,N2,A,1,norm.n,21.728813559322024
20170327,chrV,1,a,10,water,None,CB4856,A,2,norm.n,27.39548022598871
20170327,chrV,1,a,10,water,None,ECA437,A,5,norm.n,-15.937853107344633
20170327,chrV,1,a,10,water,None,N2,B,1,norm.n,21.39548022598925
20170327,chrV,1,a,10,water,None,CB4856,B,2,norm.n,23.728813559322024
20170327,chrV,1,a,10,water,None,ECA437,B,5,norm.n,11.562146892655367
20170327,chrV,1,a,10,water,None,N2,C,1,norm.n,21.728813559322024
20170327,chrV,1,a,10,water,None,CB4856,C,2,norm.n,27.39548022598871
20170327,chrV,1,a,10,water,None,ECA437,C,5,norm.n,-21.271186440677962
20170327,chrV,1,a,10,water,None,N2,D,1,norm.n,18.062146892655367
20170327,chrV,1,a,10,water,None,CB4856,D,2,norm.n,-32.93785310734464
20170327,chrV,1,a,10,water,None,ECA437,D,5,norm.n,5.062146892655367
20170327,chrV,1,a,10,water,None,N2,E,1,norm.n,-8.271186440677962
20170327,chrV,1,a,10,water,None,CB4856,E,2,norm.n,9.728813559322024
20170327,chrV,1,a,10,water,None,ECA437,E,5,norm.n,-21.604519774011305
20170327,chrV,1,a,10,water,None,N2,F,1,norm.n,9.562146892655367
20170327,chrV,1,a,10,water,None,CB4856,F,2,norm.n,-4.604519774011305
20170327,chrV,1,a,10,water,None,ECA437,F,5,norm.n,-27.937853107344633
20170327,chrV,1,a,10,water,None,CB4856,G,2,norm.n,2.3954802259886954
20170327,chrV,1,a,10,water,None,ECA437,G,5,norm.n,-13.271186440677962
20170327,chrV,1,a,13,zinc,water,N2,A,1,norm.n,41.36428571428571
20170327,chrV,1,a,13,zinc,water,CB4856,A,2,norm.n,14.697619047619048
20170327,chrV,1,a,13,zinc,water,ECA437,A,5,norm.n,-4.969047619047624
20170327,chrV,1,a,13,zinc,water,N2,B,1,norm.n,28.69761904761905
20170327,chrV,1,a,13,zinc,water,CB4856,B,2,norm.n,8.364285714285712
20170327,chrV,1,a,13,zinc,water,ECA437,B,5,norm.n,-4.635714285714288
20170327,chrV,1,a,13,zinc,water,N2,C,1,norm.n,17.69761904761905
20170327,chrV,1,a,13,zinc,water,CB4856,C,2,norm.n,2.0309523809523764
20170327,chrV,1,a,13,zinc,water,ECA437,C,5,norm.n,6.030952380952652
20170327,chrV,1,a,13,zinc,water,N2,D,1,norm.n,24.030952380952378
20170327,chrV,1,a,13,zinc,water,CB4856,D,2,norm.n,-8.635714285714288
20170327,chrV,1,a,13,zinc,water,ECA437,D,5,norm.n,-4.635714285714288
20170327,chrV,1,a,13,zinc,water,N2,E,1,norm.n,21.364285714285707
20170327,chrV,1,a,13,zinc,water,CB4856,E,2,norm.n,-20.635714285714286
20170327,chrV,1,a,13,zinc,water,ECA437,E,5,norm.n,0.3642857142857121
20170327,chrV,1,a,13,zinc,water,N2,F,1,norm.n,14.364285714285705
20170327,chrV,1,a,13,zinc,water,CB4856,F,2,norm.n,-5.969047619047624
20170327,chrV,1,a,13,zinc,water,ECA437,F,5,norm.n,1.5309523809523764
20170327,chrV,1,a,13,zinc,water,N2,G,1,norm.n,0.6976190476190407
20170327,chrV,1,a,13,zinc,water,CB4856,G,2,norm.n,-23.969047619047622
20170327,chrV,1,a,13,zinc,water,ECA437,G,5,norm.n,-9.969047619047624
20170327,chrV,1,a,18,water,None,N2,A,1,norm.n,15.39548022598871
20170327,chrV,1,a,18,water,None,CB4856,A,2,norm.n,12.39548022598871
20170327,chrV,1,a,18,water,None,ECA437,A,5,norm.n,-10.271186440677962
20170327,chrV,1,a,18,water,None,N2,B,1,norm.n,1.0621468926553668
20170327,chrV,1,a,18,water,None,CB4856,B,2,norm.n,28.728813559322024
20170327,chrV,1,a,18,water,None,N2,C,1,norm.n,17.062146892655367
20170327,chrV,1,a,18,water,None,CB4856,C,2,norm.n,39.06214689265536
20170327,chrV,1,a,18,water,None,ECA437,C,5,norm.n,20.562146892655367
20170327,chrV,1,a,18,water,None,N2,D,1,norm.n,0.06214689265536677
20170327,chrV,1,a,18,water,None,CB4856,E,2,norm.n,-6.937853107344633
20170327,chrV,1,a,18,water,None,N2,F,1,norm.n,-22.604519774011305
20170327,chrV,1,a,18,water,None,CB4856,F,2,norm.n,0.7288135593220382
20170327,chrV,1,a,18,water,None,N2,G,1,norm.n,24.062146892655367
20170327,chrV,1,a,18,water,None,CB4856,G,2,norm.n,-22.604519774011305
20170327,chrV,1,a,18,water,None,ECA437,G,5,norm.n,-28.937853107344633
20170327,chrV,1,a,21,zinc,water,N2,D,1,norm.n,24.530952380952378
20170327,chrV,1,a,21,zinc,water,N2,G,1,norm.n,23.030952380952378
20170327,chrV,1,a,21,zinc,water,CB4856,G,2,norm.n,-11.969047619047624
20170327,chrV,1,a,26,zinc,water,N2,A,1,norm.n,14.530952380952376
20170327,chrV,1,a,26,zinc,water,CB4856,A,2,norm.n,-0.6357142857142879
20170327,chrV,1,a,26,zinc,water,ECA437,A,5,norm.n,-12.969047619047624
20170327,chrV,1,a,26,zinc,water,N2,B,1,norm.n,-9.635714285714288
20170327,chrV,1,a,26,zinc,water,CB4856,B,2,norm.n,-7.969047619047624
20170327,chrV,1,a,26,zinc,water,ECA437,B,5,norm.n,-18.969047619047622
20170327,chrV,1,a,26,zinc,water,N2,C,1,norm.n,15.030952380952376
20170327,chrV,1,a,26,zinc,water,CB4856,C,2,norm.n,3.0309523809523764
20170327,chrV,1,a,26,zinc,water,N2,D,1,norm.n,34.03095238095238
20170327,chrV,1,a,26,zinc,water,CB4856,D,2,norm.n,-14.969047619047624
20170327,chrV,1,a,26,zinc,water,CB4856,E,2,norm.n,15.030952380952376
20170327,chrV,1,a,30,zinc,water,N2,A,1,norm.n,11.697619047619048
20170327,chrV,1,a,30,zinc,water,CB4856,A,2,norm.n,-10.969047619047624
20170327,chrV,1,a,30,zinc,water,ECA437,A,5,norm.n,-19.635714285714286
20170327,chrV,1,a,30,zinc,water,N2,B,1,norm.n,3.6976190476190407
20170327,chrV,1,a,30,zinc,water,CB4856,B,2,norm.n,-10.635714285714288
20170327,chrV,1,a,30,zinc,water,N2,C,1,norm.n,-2.4690476190476236
20170327,chrV,1,a,30,zinc,water,CB4856,C,2,norm.n,-14.635714285714288
20170327,chrV,1,a,30,zinc,water,ECA437,C,5,norm.n,-23.969047619047622
20170327,chrV,1,a,30,zinc,water,N2,D,1,norm.n,-2.9690476190476236
20170327,chrV,1,a,30,zinc,water,ECA437,D,5,norm.n,-21.635714285714293
20170327,chrV,1,a,30,zinc,water,N2,E,1,norm.n,1.6976190476190407
20170327,chrV,1,a,30,zinc,water,CB4856,E,2,norm.n,-30.30238095238095
20170327,chrV,1,a,30,zinc,water,ECA437,E,5,norm.n,-27.469047619047622
20170327,chrV,1,a,30,zinc,water,N2,F,1,norm.n,-9.969047619047624
20170327,chrV,1,a,30,zinc,water,CB4856,F,2,norm.n,-8.30238095238096
20170327,chrV,1,a,30,zinc,water,ECA437,F,5,norm.n,-22.302380952380958
20170327,chrV,1,a,30,zinc,water,N2,G,1,norm.n,-0.9690476190476236
20170327,chrV,1,a,30,zinc,water,CB4856,G,2,norm.n,-26.302380952380958
20170327,chrV,1,a,30,zinc,water,ECA437,G,5,norm.n,-22.969047619047622
20170328,chrV,1,b,2,water,None,N2,A,1,norm.n,7.498470948012223
20170328,chrV,1,b,2,water,None,ECA481,A,11,norm.n,25.831804281345565
20170328,chrV,1,b,2,water,None,CB4856,A,2,norm.n,-4.834862385321106
20170328,chrV,1,b,2,water,None,ECA411,A,5,norm.n,-7.501529051987763
20170328,chrV,1,b,2,water,None,ECA437,A,8,norm.n,-8.1681957186544345
20170328,chrV,1,b,2,water,None,N2,B,1,norm.n,10.498470948012223
20170328,chrV,1,b,2,water,None,ECA481,B,11,norm.n,9.8318042813455655
20170328,chrV,1,b,2,water,None,CB4856,B,2,norm.n,-2.8348623853211055
20170328,chrV,1,b,2,water,None,ECA411,B,5,norm.n,50.83180428134557
20170328,chrV,1,b,2,water,None,ECA437,B,8,norm.n,-33.8348623853211
20170328,chrV,1,b,2,water,None,N2,C,1,norm.n,3.498470948012223
20170328,chrV,1,b,2,water,None,ECA481,C,11,norm.n,-38.16819571865443
20170328,chrV,1,b,2,water,None,ECA411,C,5,norm.n,37.83180428134557
20170328,chrV,1,b,2,water,None,ECA437,C,8,norm.n,-16.501529051987763
20170328,chrV,1,b,2,water,None,ECA481,D,11,norm.n,15.831804281345565
20170328,chrV,1,b,2,water,None,CB4856,D,2,norm.n,-10.501529051987763
20170328,chrV,1,b,2,water,None,ECA411,D,5,norm.n,41.83180428134557
20170328,chrV,1,b,2,water,None,N2,E,1,norm.n,-22.168195718654435
20170328,chrV,1,b,2,water,None,CB4856,E,2,norm.n,0.8318042813455659
20170328,chrV,1,b,2,water,None,N2,F,1,norm.n,-6.834862385321106
20170328,chrV,1,b,2,water,None,ECA481,F,11,norm.n,34.83180428134557
20170328,chrV,1,b,2,water,None,CB4856,F,2,norm.n,23.331804281345565
20170328,chrV,1,b,2,water,None,ECA411,F,5,norm.n,-0.16819571865443406
20170328,chrV,1,b,2,water,None,ECA437,F,8,norm.n,-25.168195718654435
20170328,chrV,1,b,2,water,None,N2,G,1,norm.n,-21.168195718654435
20170328,chrV,1,b,2,water,None,CB4856,G,2,norm.n,-21.834862385321106
20170328,chrV,1,b,2,water,None,ECA411,G,5,norm.n,11.331804281345565
20170328,chrV,1,b,2,water,None,ECA437,G,8,norm.n,18.831804281345565
20170328,chrV,1,b,6,zinc,water,N2,A,1,norm.n,48.66968325791855
20170328,chrV,1,b,6,zinc,water,ECA481,A,11,norm.n,5.669683257918551
20170328,chrV,1,b,6,zinc,water,CB4856,A,2,norm.n,12.669683257918551
20170328,chrV,1,b,6,zinc,water,ECA411,A,5,norm.n,11.669683257918551
20170328,chrV,1,b,6,zinc,water,ECA437,A,8,norm.n,8.003016591251887
20170328,chrV,1,b,6,zinc,water,CB4856,B,2,norm.n,13.00301659125188
20170328,chrV,1,b,6,zinc,water,ECA411,B,5,norm.n,6.003016591251887
20170328,chrV,1,b,6,zinc,water,ECA437,B,8,norm.n,1.6696832579185514
20170328,chrV,1,b,6,zinc,water,N2,C,1,norm.n,43.00301659125188
20170328,chrV,1,b,6,zinc,water,ECA481,C,11,norm.n,4.669683257918551
20170328,chrV,1,b,6,zinc,water,CB4856,C,2,norm.n,23.003016591251882
20170328,chrV,1,b,6,zinc,water,N2,D,1,norm.n,37.66968325791855
20170328,chrV,1,b,6,zinc,water,ECA411,D,5,norm.n,-3.3303167420814486
20170328,chrV,1,b,6,zinc,water,N2,F,1,norm.n,12.669683257918551
20170328,chrV,1,b,6,zinc,water,CB4856,F,2,norm.n,3.1696832579185514
20170328,chrV,1,b,6,zinc,water,ECA411,F,5,norm.n,10.003016591251887
20170328,chrV,1,b,6,zinc,water,CB4856,G,2,norm.n,1.6696832579185514
20170328,chrV,1,b,9,water,None,N2,A,1,norm.n,-0.8348623853211055
20170328,chrV,1,b,9,water,None,ECA481,A,11,norm.n,-8.1681957186544345
20170328,chrV,1,b,9,water,None,ECA411,A,5,norm.n,2.831804281345566
20170328,chrV,1,b,9,water,None,ECA437,A,8,norm.n,-21.168195718654435
20170328,chrV,1,b,9,water,None,N2,B,1,norm.n,-17.168195718654435
20170328,chrV,1,b,9,water,None,ECA481,B,11,norm.n,19.331804281345565
20170328,chrV,1,b,9,water,None,CB4856,B,2,norm.n,-20.501529051987763
20170328,chrV,1,b,9,water,None,ECA411,B,5,norm.n,-7.1681957186544345
20170328,chrV,1,b,9,water,None,CB4856,C,2,norm.n,-0.16819571865443406
20170328,chrV,1,b,9,water,None,ECA411,C,5,norm.n,33.16513761467891
20170328,chrV,1,b,9,water,None,N2,D,1,norm.n,16.16513761467891
20170328,chrV,1,b,9,water,None,ECA481,D,11,norm.n,51.83180428134557
20170328,chrV,1,b,9,water,None,CB4856,D,2,norm.n,-14.168195718654435
20170328,chrV,1,b,9,water,None,ECA411,D,5,norm.n,14.165137614678908
20170328,chrV,1,b,9,water,None,ECA481,E,11,norm.n,-10.168195718654435
20170328,chrV,1,b,9,water,None,ECA411,E,5,norm.n,32.83180428134557
20170328,chrV,1,b,9,water,None,ECA437,E,8,norm.n,15.831804281345565
20170328,chrV,1,b,9,water,None,N2,F,1,norm.n,-36.16819571865443
20170328,chrV,1,b,9,water,None,ECA481,F,11,norm.n,15.831804281345565
20170328,chrV,1,b,9,water,None,CB4856,F,2,norm.n,6.3318042813455655
20170328,chrV,1,b,9,water,None,ECA411,F,5,norm.n,-13.168195718654435
20170328,chrV,1,b,9,water,None,N2,G,1,norm.n,-7.1681957186544345
20170328,chrV,1,b,9,water,None,ECA481,G,11,norm.n,0.8318042813455659
20170328,chrV,1,b,9,water,None,CB4856,G,2,norm.n,-12.834862385321106
20170328,chrV,1,b,9,water,None,ECA411,G,5,norm.n,29.831804281345565
20170328,chrV,1,b,12,zinc,water,N2,A,1,norm.n,-14.830316742081449
20170328,chrV,1,b,12,zinc,water,CB4856,A,2,norm.n,12.003016591251887
20170328,chrV,1,b,12,zinc,water,ECA411,A,5,norm.n,-0.6636500754147842
20170328,chrV,1,b,12,zinc,water,ECA437,A,8,norm.n,3.3363499245852157
20170328,chrV,1,b,12,zinc,water,N2,B,1,norm.n,41.33634992458522
20170328,chrV,1,b,12,zinc,water,ECA481,B,11,norm.n,-3.3303167420814486
20170328,chrV,1,b,12,zinc,water,ECA437,B,8,norm.n,8.669683257918551
20170328,chrV,1,b,12,zinc,water,ECA481,C,11,norm.n,8.669683257918551
20170328,chrV,1,b,12,zinc,water,CB4856,C,2,norm.n,5.336349924585216
20170328,chrV,1,b,12,zinc,water,ECA411,C,5,norm.n,0.0030165912518872184
20170328,chrV,1,b,12,zinc,water,ECA437,C,8,norm.n,-7.996983408748113
20170328,chrV,1,b,12,zinc,water,N2,D,1,norm.n,27.669683257918553
20170328,chrV,1,b,12,zinc,water,ECA481,D,11,norm.n,-10.663650075414784
20170328,chrV,1,b,12,zinc,water,CB4856,D,2,norm.n,-9.663650075414784
20170328,chrV,1,b,12,zinc,water,ECA411,D,5,norm.n,6.003016591251887
20170328,chrV,1,b,12,zinc,water,ECA437,D,8,norm.n,4.336349924585216
20170328,chrV,1,b,12,zinc,water,N2,E,1,norm.n,-2.3303167420814486
20170328,chrV,1,b,12,zinc,water,ECA481,E,11,norm.n,-7.663650075414784
20170328,chrV,1,b,12,zinc,water,CB4856,E,2,norm.n,-8.996983408748113
20170328,chrV,1,b,12,zinc,water,ECA437,E,8,norm.n,6.169683257918551
20170328,chrV,1,b,12,zinc,water,N2,F,1,norm.n,8.003016591251887
20170328,chrV,1,b,12,zinc,water,ECA481,F,11,norm.n,-3.3303167420814486
20170328,chrV,1,b,12,zinc,water,CB4856,F,2,norm.n,-2.3303167420814486
20170328,chrV,1,b,12,zinc,water,ECA411,F,5,norm.n,-4.663650075414784
20170328,chrV,1,b,12,zinc,water,ECA437,F,8,norm.n,-0.33031674208144846
20170328,chrV,1,b,12,zinc,water,N2,G,1,norm.n,17.003016591251882
20170328,chrV,1,b,12,zinc,water,ECA481,G,11,norm.n,-4.996983408748113
20170328,chrV,1,b,12,zinc,water,CB4856,G,2,norm.n,-2.996983408748113
20170328,chrV,1,b,12,zinc,water,ECA411,G,5,norm.n,-20.996983408748115
20170328,chrV,1,b,15,water,None,N2,A,1,norm.n,-1.8348623853211055
20170328,chrV,1,b,15,water,None,ECA481,A,11,norm.n,-45.50152905198776
20170328,chrV,1,b,15,water,None,CB4856,A,2,norm.n,6.498470948012223
20170328,chrV,1,b,15,water,None,ECA411,A,5,norm.n,-3.8348623853211055
20170328,chrV,1,b,15,water,None,ECA437,A,8,norm.n,-13.168195718654435
20170328,chrV,1,b,15,water,None,N2,B,1,norm.n,16.831804281345565
20170328,chrV,1,b,15,water,None,ECA481,B,11,norm.n,5.8318042813455655
20170328,chrV,1,b,15,water,None,CB4856,B,2,norm.n,1.831804281345566
20170328,chrV,1,b,15,water,None,ECA411,B,5,norm.n,3.1651376146789088
20170328,chrV,1,b,15,water,None,ECA481,C,11,norm.n,49.83180428134557
20170328,chrV,1,b,15,water,None,CB4856,C,2,norm.n,10.498470948012223
20170328,chrV,1,b,15,water,None,ECA411,C,5,norm.n,-31.168195718654435
20170328,chrV,1,b,15,water,None,N2,D,1,norm.n,11.831804281345565
20170328,chrV,1,b,15,water,None,CB4856,D,2,norm.n,10.831804281345565
20170328,chrV,1,b,15,water,None,N2,E,1,norm.n,8.3318042813455655
20170328,chrV,1,b,15,water,None,ECA481,E,11,norm.n,-14.168195718654435
20170328,chrV,1,b,15,water,None,N2,F,1,norm.n,-8.834862385321106
20170328,chrV,1,b,15,water,None,ECA411,F,5,norm.n,-21.668195718654435
20170328,chrV,1,b,15,water,None,ECA481,G,11,norm.n,33.83180428134557
20170328,chrV,1,b,15,water,None,ECA411,G,5,norm.n,-21.501529051987763
20170328,chrV,1,b,18,zinc,water,N2,A,1,norm.n,17.669683257918553
20170328,chrV,1,b,18,zinc,water,ECA481,A,11,norm.n,-16.330316742081447
20170328,chrV,1,b,18,zinc,water,CB4856,A,2,norm.n,-4.996983408748113
20170328,chrV,1,b,18,zinc,water,ECA411,A,5,norm.n,2.3363499245852157
20170328,chrV,1,b,18,zinc,water,ECA437,A,8,norm.n,-9.830316742081449
20170328,chrV,1,b,18,zinc,water,N2,B,1,norm.n,23.169683257918553
20170328,chrV,1,b,18,zinc,water,ECA481,B,11,norm.n,-1.9969834087481129
20170328,chrV,1,b,18,zinc,water,CB4856,B,2,norm.n,-9.663650075414784
20170328,chrV,1,b,18,zinc,water,ECA411,B,5,norm.n,10.669683257918551
20170328,chrV,1,b,18,zinc,water,ECA437,B,8,norm.n,-3.6636500754147843
20170328,chrV,1,b,18,zinc,water,N2,C,1,norm.n,3.6696832579185514
20170328,chrV,1,b,18,zinc,water,ECA481,C,11,norm.n,2.6696832579185514
20170328,chrV,1,b,18,zinc,water,ECA411,C,5,norm.n,-14.996983408748113
20170328,chrV,1,b,18,zinc,water,ECA437,C,8,norm.n,2.6696832579185514
20170328,chrV,1,b,18,zinc,water,N2,D,1,norm.n,11.169683257918551
20170328,chrV,1,b,18,zinc,water,ECA481,D,11,norm.n,-10.663650075414784
20170328,chrV,1,b,18,zinc,water,CB4856,D,2,norm.n,10.669683257918551
20170328,chrV,1,b,18,zinc,water,ECA411,D,5,norm.n,4.169683257918551
20170328,chrV,1,b,18,zinc,water,ECA437,D,8,norm.n,-6.330316742081449
20170328,chrV,1,b,18,zinc,water,N2,E,1,norm.n,15.00301659125188
20170328,chrV,1,b,18,zinc,water,CB4856,E,2,norm.n,-22.66365007541478
20170328,chrV,1,b,18,zinc,water,ECA411,E,5,norm.n,-18.99698340874811
20170328,chrV,1,b,18,zinc,water,ECA437,E,8,norm.n,-14.830316742081449
20170328,chrV,1,b,18,zinc,water,ECA481,F,11,norm.n,-13.996983408748113
20170328,chrV,1,b,18,zinc,water,ECA411,F,5,norm.n,-7.663650075414784
20170328,chrV,1,b,18,zinc,water,ECA437,F,8,norm.n,-18.330316742081447
20170328,chrV,1,b,18,zinc,water,N2,G,1,norm.n,-11.330316742081449
20170328,chrV,1,b,18,zinc,water,ECA481,G,11,norm.n,-10.830316742081449
20170328,chrV,1,b,18,zinc,water,CB4856,G,2,norm.n,-17.330316742081447
20170328,chrV,1,b,18,zinc,water,ECA411,G,5,norm.n,3.6696832579185514
20170328,chrV,1,b,18,zinc,water,ECA437,G,8,norm.n,-12.330316742081449
20170328,chrV,1,b,23,water,None,N2,A,1,norm.n,14.165137614678908
20170328,chrV,1,b,23,water,None,ECA481,A,11,norm.n,5.8318042813455655
20170328,chrV,1,b,23,water,None,CB4856,A,2,norm.n,-34.50152905198776
20170328,chrV,1,b,23,water,None,ECA411,A,5,norm.n,-1.5015290519877627
20170328,chrV,1,b,23,water,None,ECA437,A,8,norm.n,2.4984709480122373
20170328,chrV,1,b,23,water,None,N2,B,1,norm.n,-5.1681957186544345
20170328,chrV,1,b,23,water,None,ECA481,B,11,norm.n,-16.501529051987763
20170328,chrV,1,b,23,water,None,ECA411,B,5,norm.n,4.498470948012223
20170328,chrV,1,b,23,water,None,ECA437,B,8,norm.n,-19.834862385321106
20170328,chrV,1,b,23,water,None,N2,C,1,norm.n,-8.501529051987763
20170328,chrV,1,b,23,water,None,ECA481,C,11,norm.n,0.16513761467889454
20170328,chrV,1,b,23,water,None,CB4856,C,2,norm.n,-9.834862385321106
20170328,chrV,1,b,23,water,None,ECA411,C,5,norm.n,-0.16819571865443406
20170328,chrV,1,b,23,water,None,ECA437,C,8,norm.n,-31.168195718654435
20170328,chrV,1,b,23,water,None,N2,D,1,norm.n,-27.834862385321106
20170328,chrV,1,b,23,water,None,ECA481,D,11,norm.n,-21.834862385321106
20170328,chrV,1,b,23,water,None,CB4856,D,2,norm.n,1.831804281345566
20170328,chrV,1,b,23,water,None,ECA411,D,5,norm.n,-21.834862385321106
20170328,chrV,1,b,23,water,None,ECA437,D,8,norm.n,14.165137614678908
20170328,chrV,1,b,23,water,None,ECA481,E,11,norm.n,-16.168195718654435
